Log: /Users/johntang/Desktop/clients/baam-local/tmp/corridor_pipeline_20260402_230037.log
=== discover lower-east-side-ny ===
🇨🇳 Discover Chinese Businesses — lower-east-side-ny
   Mode: ✅ APPLY
   Queries: 124 × 5 zones = 620 searches

📊 Existing businesses: 8426


📍 Zone: East Village core (40.729, -73.987)
  [618/620] 皇后默里山老人日托            → 10 results, 0 new
  [619/620] 皇后默里山教会              → 8 results, 0 new
  [620/620] 皇后默里山寺庙              → 11 results, 0 new

════════════════════════════════════════════════════════════
  🆕 New Chinese businesses discovered: 379
  🏷️ Existing businesses found in search: 5296
  🇨🇳 Existing tagged/updated: 5296
  🔍 Total Google searches: 620
  ⚠️ Errors: 0
  💰 Est. Google cost: ~$19.84
════════════════════════════════════════════════════════════
=== backfill-google-reviews ===
📝 Google Reviews Backfill
   Mode: ✅ APPLY (reviews only) (skip existing) (regions: lower-east-side-ny, murray-hill-queens-ny)

📊 Skip existing: 8086 already have Google reviews | Remaining: 1553 (was 9639)

📊 Region filter — primary location in [lower-east-side-ny, murray-hill-queens-ny]: 1208 businesses (was 1553)

📊 Total active businesses to process: 1208

  [1/1208] Ivan Ramen                            📍 cached → 5 reviews (0 zh), saving 5
  [2/1208] 梅赛德斯.奔驰-曼哈顿                           📍 cached → 5 reviews (0 zh), saving 5
  [3/1208] Thai Villa                            📍 cached → 5 reviews (0 zh), saving 5
  [4/1208] Levain Bakery                         📍 cached → 5 reviews (0 zh), saving 5
  [5/1208] Paint 'N Pour                         📍 cached → 5 reviews (0 zh), saving 5
  [6/1208] Soothr                                📍 cached → 5 reviews (0 zh), saving 5
  [7/1208] Jongro BBQ                            📍 cached → 5 reviews (0 zh), saving 5
  [8/1208] IPPUDO NY                             📍 cached → 5 reviews (0 zh), saving 5
  [9/1208] Lafayette Grand Café & Bakery         📍 cached → 5 reviews (0 zh), saving 5
  [10/1208] Veniero's Pasticceria & Caffe         📍 cached → 5 reviews (0 zh), saving 5
  [11/1208] Momofuku Noodle Bar                   📍 cached → 5 reviews (0 zh), saving 5
  [12/1208] NYC Health + Hospitals / Bellevue     📍 cached → 5 reviews (0 zh), saving 5
  [13/1208] Martha's Country Bakery               📍 cached → 5 reviews (0 zh), saving 5
  [14/1208] Kin ramen                             📍 cached → 5 reviews (0 zh), saving 5
  [15/1208] House of Yes                          📍 cached → 5 reviews (0 zh), saving 5
  [16/1208] Martha’s Country Bakery               📍 cached → 5 reviews (0 zh), saving 5
  [17/1208] 787 Coffee                            📍 cached → 5 reviews (0 zh), saving 5
  [18/1208] Levain Bakery                         📍 cached → 5 reviews (0 zh), saving 5
  [19/1208] H Mart Bayside                        📍 cached → 5 reviews (0 zh), saving 5
  [20/1208] Rice To Riches                        📍 cached → 5 reviews (0 zh), saving 5
  [21/1208] Medical Offices of Manhattan - Uppe   📍 cached → 5 reviews (0 zh), saving 5
  [22/1208] 787 Coffee                            📍 cached → 5 reviews (0 zh), saving 5
  [23/1208] Momosan Ramen & Sake                  📍 cached → 5 reviews (0 zh), saving 5
  [24/1208] Pranakhon                             📍 cached → 5 reviews (0 zh), saving 5
  [25/1208] Let's Meat BBQ                        📍 cached → 5 reviews (0 zh), saving 5
  [26/1208] Remedy Diner                          📍 cached → 5 reviews (0 zh), saving 5
  [27/1208] Ahgassi Korean Barbecue               📍 cached → 5 reviews (0 zh), saving 5
  [28/1208] The French Workshop                   📍 cached → 5 reviews (0 zh), saving 5
  [29/1208] Gyu-Kaku Japanese BBQ                 📍 cached → 5 reviews (0 zh), saving 5
  [30/1208] Congee Village                        📍 cached → 5 reviews (0 zh), saving 5
  [31/1208] Dagg Thai Restaurant                  📍 cached → 5 reviews (0 zh), saving 5
  [32/1208] Breads Bakery                         📍 cached → 5 reviews (0 zh), saving 5
  [33/1208] Tim Ho Wan East Village               📍 cached → 5 reviews (0 zh), saving 5
  [34/1208] theBoil                               📍 cached → 5 reviews (0 zh), saving 5
  [35/1208] Please Don't Tell                     📍 cached → 5 reviews (0 zh), saving 5
  [36/1208] SAPERAVI                              📍 cached → 5 reviews (0 zh), saving 5
  [37/1208] BKNY Thai Restaurant                  📍 cached → 5 reviews (0 zh), saving 5
  [38/1208] East Village Pizza                    📍 cached → 5 reviews (0 zh), saving 5
  [39/1208] 14 Street Medical Arts                📍 cached → 5 reviews (0 zh), saving 5
  [40/1208] 鼎泰丰                                   📍 cached → 5 reviews (0 zh), saving 5
  [41/1208] wagamama nomad, new york              📍 cached → 5 reviews (0 zh), saving 5
  [42/1208] Excellent Dumpling House              📍 cached → 5 reviews (0 zh), saving 5
  [43/1208] Hangawi                               📍 cached → 5 reviews (0 zh), saving 5
  [44/1208] Kyuramen - Union Square               📍 cached → 5 reviews (0 zh), saving 5
  [45/1208] KENKA                                 📍 cached → 5 reviews (0 zh), saving 5
  [46/1208] Levain Bakery                         📍 cached → 5 reviews (0 zh), saving 5
  [47/1208] 纽约大学                                  📍 cached → 5 reviews (0 zh), saving 5
  [48/1208] Martha's Country Bakery               📍 cached → 5 reviews (0 zh), saving 5
  [49/1208] 纽约长老会医院皇后区分院                          📍 cached → 5 reviews (0 zh), saving 5
  [50/1208] Supermoon Bakehouse                   📍 cached → 5 reviews (0 zh), saving 5
  [51/1208] Kin’d                                 📍 cached → 5 reviews (0 zh), saving 5
  [52/1208] Queens Hospital Center                📍 cached → 5 reviews (0 zh), saving 5
  [53/1208] Love Mama                             📍 cached → 5 reviews (0 zh), saving 5
  [54/1208] 老圣巴德利爵主教座堂                            📍 cached → 5 reviews (0 zh), saving 5
  [55/1208] Yakitori Taisho                       📍 cached → 5 reviews (0 zh), saving 5
  [56/1208] Smile Lab Dentistry Union Square      📍 cached → 5 reviews (0 zh), saving 5
  [57/1208] La Cabra Bakery                       📍 cached → 5 reviews (0 zh), saving 5
  [58/1208] Madame Vo                             📍 cached → 5 reviews (0 zh), saving 5
  [59/1208] MáLà Project                          📍 cached → 5 reviews (0 zh), saving 5
  [60/1208] Thursday Kitchen                      📍 cached → 5 reviews (0 zh), saving 5
  [61/1208] Raku                                  📍 cached → 5 reviews (0 zh), saving 5
  [62/1208] wagamama murray hill, new york        📍 cached → 5 reviews (0 zh), saving 5
  [63/1208] LOVE Korean BBQ                       📍 cached → 5 reviews (0 zh), saving 5
  [64/1208] MEY New York                          📍 cached → 5 reviews (0 zh), saving 5
  [65/1208] KOKU RAMEN                            📍 cached → 5 reviews (0 zh), saving 5
  [66/1208] Lulu's Bakery                         📍 cached → 5 reviews (0 zh), saving 5
  [67/1208] Ray's Candy Store                     📍 cached → 5 reviews (0 zh), saving 5
  [68/1208] The Bao                               📍 cached → 5 reviews (0 zh), saving 5
  [69/1208] Somtum Der                            📍 cached → 5 reviews (0 zh), saving 5
  [70/1208] Shampoo Avenue B                      📍 cached → 5 reviews (0 zh), saving 5
  [71/1208] Mezzrow                               📍 cached → 5 reviews (0 zh), saving 5
  [72/1208] CPR Cell Phone Repair                 📍 cached → 5 reviews (0 zh), saving 5
  [73/1208] Cha-An                                📍 cached → 5 reviews (0 zh), saving 5
  [74/1208] MONO+MONO                             📍 cached → 5 reviews (0 zh), saving 5
  [75/1208] Tha Phraya                            📍 cached → 5 reviews (0 zh), saving 5
  [76/1208] Chubby Skewers | Authentic Chinese    📍 cached → 5 reviews (0 zh), saving 5
  [77/1208] Yakiniku Futago Chelsea               📍 cached → 5 reviews (0 zh), saving 5
  [78/1208] Yakiniku Gen East Village             📍 cached → 5 reviews (0 zh), saving 5
  [79/1208] Librae Bakery                         📍 cached → 5 reviews (0 zh), saving 5
  [80/1208] M. STUDIO- Russian manicure | Icoon   📍 cached → 5 reviews (0 zh), saving 5
  [81/1208] Hi-Collar                             📍 cached → 5 reviews (0 zh), saving 5
  [82/1208] KYURAMEN - Bayside                    📍 cached → 5 reviews (0 zh), saving 5
  [83/1208] Sabai Thai                            📍 cached → 5 reviews (0 zh), saving 5
  [84/1208] MUD                                   📍 cached → 5 reviews (0 zh), saving 5
  [85/1208] Premium Merchant Funding              📍 cached → 5 reviews (0 zh), saving 5
  [86/1208] Poke and Roll Sushi                   📍 cached → 5 reviews (0 zh), saving 5
  [87/1208] Mermaid Oyster Bar                    📍 cached → 5 reviews (0 zh), saving 5
  [88/1208] Sobaya                                📍 cached → 5 reviews (0 zh), saving 5
  [89/1208] Nan Xiang Soup Dumplings - East Vil   📍 cached → 5 reviews (0 zh), saving 5
  [90/1208] Kajiken Ramen                         📍 cached → 5 reviews (0 zh), saving 5
  [91/1208] Medical Offices of Manhattan - Uppe   📍 cached → 5 reviews (0 zh), saving 5
  [92/1208] wagamama midtown, new york            📍 cached → 5 reviews (0 zh), saving 5
  [93/1208] TabeTomo                              📍 cached → 5 reviews (0 zh), saving 5
  [94/1208] uluh                                  📍 cached → 5 reviews (0 zh), saving 5
  [95/1208] Take 31                               📍 cached → 5 reviews (0 zh), saving 5
  [96/1208] Chuang Yen Monastery                  📍 cached → 5 reviews (0 zh), saving 5
  [97/1208] Ramen Takumi                          📍 cached → 5 reviews (0 zh), saving 5
  [98/1208] Mahyar Eidgah, MD                     📍 cached → 5 reviews (0 zh), saving 5
  [99/1208] Szechuan Gourmet                      📍 cached → 5 reviews (0 zh), saving 5
  [100/1208] Chow House                            📍 cached → 5 reviews (0 zh), saving 5
  [101/1208] 紐約西乃山醫院                               📍 cached → 5 reviews (0 zh), saving 5
  [102/1208] Daesung Korean Noodle                 📍 cached → 5 reviews (0 zh), saving 5
  [103/1208] Kati Thai Cuisine                     📍 cached → 5 reviews (0 zh), saving 5
  [104/1208] Shanghai Mong                         📍 cached → 5 reviews (0 zh), saving 5
  [105/1208] Main Noodle House                     📍 cached → 5 reviews (0 zh), saving 5
  [106/1208] upstate craft beer & oyster bar       📍 cached → 5 reviews (0 zh), saving 5
  [107/1208] H Mart Manhattan                      📍 cached → 5 reviews (0 zh), saving 5
  [108/1208] Kimura                                📍 cached → 5 reviews (0 zh), saving 5
